placeDcid,placeName,Date:UnemploymentRate_Person,Value:UnemploymentRate_Person,Source:UnemploymentRate_Person,Date:dc/nm9hcklgg5zb3,Value:dc/nm9hcklgg5zb3,Source:dc/nm9hcklgg5zb3
country/FRA,France,2017-09,9.4,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2017-10,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2017-11,9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2017-12,9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,,,,2018,28157960,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/FRA,France,2018-01,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-02,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-03,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-04,9.1,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-05,9.1,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-06,9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-07,9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-08,9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-09,9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-10,8.9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-11,8.8,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2018-12,8.8,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,,,,2019,28495460,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/FRA,France,2019-01,8.7,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-02,8.7,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-03,8.6,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-04,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-05,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-06,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-07,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-08,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-09,8.4,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-10,8.3,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-11,8.2,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2019-12,8.2,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,,,,2020,28490710,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/FRA,France,2020-01,8,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2020-02,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2020-03,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2020-04,7.8,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2020-05,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2020-06,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,2020-07,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/FRA,France,,,,2021,29292500,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/FRA,France,,,,2022,30067500,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GBR,United Kingdom,2015-01,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-02,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-03,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-04,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-05,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-06,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-07,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-08,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-09,5.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-10,5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-11,5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2015-12,5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-01,5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-02,5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-03,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-04,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-05,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-06,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-07,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-08,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-09,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-10,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-11,4.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2016-12,4.6,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-01,4.6,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-02,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-03,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-04,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-05,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-06,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-07,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-08,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-09,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-10,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-11,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2017-12,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-01,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-02,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-03,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-04,4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-05,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-06,4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-07,4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-08,4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-09,4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-10,4,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-11,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2018-12,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-01,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-02,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-03,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-04,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-05,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-06,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-07,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-08,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-09,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-10,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-11,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2019-12,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2020-01,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2020-02,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2020-03,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2020-04,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/GBR,United Kingdom,2020-05,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/GRC,Greece,,,,2015,4322570,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2016,4469510,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2017,4446630,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2018,4650340,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2019,4751960,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2020,4629790,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2021,4687220,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/GRC,Greece,,,,2022,4805150,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,,,,2015,1561740,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,2015-01,16.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-02,16.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-03,16.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-04,16.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-05,16.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-06,16.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-07,16.1,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-08,15.9,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-09,15.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-10,15.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-11,15.4,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2015-12,15.1,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,,,,2016,1565520,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,2016-01,14.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-02,14.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-03,14,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-04,13.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-05,13.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-06,13.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-07,13.1,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-08,12.9,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-09,12.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-10,12.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-11,12.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2016-12,12.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,,,,2017,1603870,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,2017-01,12.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-02,12.1,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-03,11.9,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-04,11.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-05,11.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-06,11,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-07,10.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-08,10.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-09,10.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-10,10.2,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-11,10,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2017-12,9.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,,,,2018,1645350,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,2018-01,9.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-02,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-03,9,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-04,8.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-05,8.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-06,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-07,8.2,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-08,7.9,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-09,7.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-10,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-11,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2018-12,7.4,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,,,,2019,1695770,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,2019-01,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-02,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-03,7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-04,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-05,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-06,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-07,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-08,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-09,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-10,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-11,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2019-12,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,,,,2020,1675520,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,2020-01,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2020-02,6.2,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2020-03,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2020-04,8.1,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2020-05,8.9,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2020-06,8.8,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,2020-07,8.6,https://ec.europa.eu/eurostat/data/database,,,
country/HRV,Croatia,,,,2021,1695490,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HRV,Croatia,,,,2022,1735040,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HUN,Hungary,,,,2015,4312830,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HUN,Hungary,2015-01,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-02,7.4,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-03,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-04,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-05,7,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-06,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-07,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-08,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-09,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-10,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-11,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2015-12,6.2,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,,,,2016,4473260,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HUN,Hungary,2016-01,5.9,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-02,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-03,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-04,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-05,5.2,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-06,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-07,5,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-08,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-09,4.8,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-10,4.6,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-11,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2016-12,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,,,,2017,4559240,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/HUN,Hungary,2017-01,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/HUN,Hungary,2017-02,4.3,https://ec.europa.eu/eurostat/data/database,,,
